id,experiment_id,sample_name,sample_id,component_group_name,component_name,calculated_concentration,calculated_concentration_units,used_,comment_
18060,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-3,131206_0_OxicWTEcoliGlcM9_Broth-3,gsn,gsn.gsn_1.Light,0.000192421,mM,t,Broth samples only due to high filtrate
17187,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3,131206_0_OxicEvo04EcoliGlcM9_Broth-3,ump,ump.ump_1.Light,0.0208282,mM,t,
17188,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3,131206_0_OxicEvo04EcoliGlcM9_Broth-3,ura,ura.ura_1.Light,0.002340602,mM,t,
17189,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3,131206_0_OxicEvo04EcoliGlcM9_Broth-3,uri,uri.uri_1.Light,0.001137871,mM,t,
17191,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,acon-C,acon-C.acon-C_1.Light,0.079365945,mM,t,
17192,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,atp,atp.atp_1.Light,3.829697019,mM,t,
17193,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,cmp,cmp.cmp_1.Light,0.029440612,mM,t,
17194,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,f6p,f6p.f6p_1.Light,0.095456466,mM,t,
17195,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,g6p,g6p.g6p_2.Light,0.625041622,mM,t,
17196,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,glu-L,glu-L.glu-L_1.Light,8.726423862,mM,t,
17198,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,glyclt,glyclt.glyclt_1.Light,0.474096523,mM,t,
17199,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,gthox,gthox.gthox_1.Light,0.161351053,mM,t,
17200,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,mal-L,mal-L.mal-L_1.Light,0.380782228,mM,t,
17201,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,nad,nad.nad_1.Light,0.374897713,mM,t,
17202,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,pep,pep.pep_1.Light,0.053713346,mM,t,
17203,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,phpyr,phpyr.phpyr_1.Light,0.093464516,mM,t,
17204,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,r5p,r5p.r5p_1.Light,0.030343326,mM,t,
17206,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3-10x,131206_0_OxicEvo04EcoliGlcM9_Broth-3,utp,utp.utp_1.Light,0.238691695,mM,t,
17207,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,23dpg,23dpg.23dpg_1.Light,0.004780194,mM,t,
17208,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,5oxpro,5oxpro.5oxpro_1.Light,0.003360711,mM,t,
17209,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,6pgc,6pgc.6pgc_1.Light,0.020335314,mM,t,
17210,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,accoa,accoa.accoa_1.Light,0.007324917,mM,t,
17211,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,ade,ade.ade_1.Light,0.005003282,mM,t,
17212,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,adp,adp.adp_1.Light,0.001350104,mM,t,
17213,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,arg-L,arg-L.arg-L_1.Light,0.128979045,mM,t,
17214,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,asn-L,asn-L.asn-L_1.Light,0.071389144,mM,t,
17215,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,camp,camp.camp_1.Light,0.002927018,mM,t,
17216,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,cit,cit.cit_2.Light,0.242102429,mM,t,
17217,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,coa,coa.coa_1.Light,0.009304813,mM,t,
17219,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,dtmp,dtmp.dtmp_1.Light,0.000593774,mM,t,
17220,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,dttp,dttp.dttp_1.Light,0.00129695,mM,t,
17221,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,fad,fad.fad_1.Light,0.001663582,mM,t,
17222,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,fum,fum.fum_1.Light,0.064518315,mM,t,
17224,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,gua,gua.gua_1.Light,0.000310679,mM,t,
17228,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,mmal,mmal.mmal_1.Light,0.00287246,mM,t,
17229,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,nadp,nadp.nadp_1.Light,0.000453563,mM,t,
17231,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,oxa,oxa.oxa_1.Light,0.653034504,mM,t,
17232,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,phe-L,phe-L.phe-L_1.Light,0.004394805,mM,t,
17233,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_2.Light,0.02365138,mM,t,
18123,ALEWt01,131206_0_OxicWTEcoliGlcM9_Filtrate-1,131206_0_OxicWTEcoliGlcM9_Filtrate-1,gsn,gsn.gsn_1.Light,0.000126601,mM,f,Filtrate peaks re-checked
16859,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,gsn,gsn.gsn_1.Light,0.000423344,mM,t,Broth samples only due to high filtrate
17585,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-1,131206_0_OxicEvo09EcoliGlcM9_Broth-1,gsn,gsn.gsn_1.Light,0.000940234,mM,t,Broth samples only due to high filtrate
17887,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-1,131206_0_OxicWTEcoliGlcM9_Broth-1,gsn,gsn.gsn_1.Light,0.002348574,mM,t,Broth samples only due to high filtrate
16927,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,131206_0_OxicEvo03EcoliGlcM9_Filtrate-1,hxan,hxan.hxan_1.Light,0.000708891,mM,f,High % extracellular
17225,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,hxan,hxan.hxan_1.Light,0.000716783,mM,f,High % extracellular
17377,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-2,131206_0_OxicEvo08EcoliGlcM9_Broth-2,hxan,hxan.hxan_1.Light,0.001161218,mM,f,High % extracellular
17677,ALEWt01,131206_0_OxicEvo09EcoliGlcM9_Broth-2,131206_0_OxicEvo09EcoliGlcM9_Broth-2,hxan,hxan.hxan_1.Light,0.000948997,mM,f,High % extracellular
17235,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,succ,succ.succ_1.Light,0.080104909,mM,t,
17236,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,thym,thym.thym_1.Light,0.004171184,mM,t,
17237,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,tyr-L,tyr-L.tyr-L_1.Light,6.12E-05,mM,t,
17239,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,acon-C,acon-C.acon-C_1.Light,0.068447736,mM,t,
17240,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,glu-L,glu-L.glu-L_1.Light,0.032578588,mM,t,
17242,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,glyclt,glyclt.glyclt_1.Light,0.302357863,mM,t,
17243,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,mal-L,mal-L.mal-L_1.Light,0.075938983,mM,t,
17244,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,pep,pep.pep_1.Light,0.005592558,mM,t,
17245,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1-10x,131206_0_OxicEvo04EcoliGlcM9_Filtrate-1,phpyr,phpyr.phpyr_1.Light,0.046772218,mM,t,
17246,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,23dpg,23dpg.23dpg_1.Light,0.030666117,mM,t,
17247,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,5oxpro,5oxpro.5oxpro_1.Light,0.053434587,mM,t,
17248,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,6pgc,6pgc.6pgc_1.Light,0.142426783,mM,t,
17249,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,accoa,accoa.accoa_1.Light,1.459752767,mM,t,
17250,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,ade,ade.ade_1.Light,0.007878402,mM,t,
17251,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,adn,adn.adn_1.Light,0.008626953,mM,t,
17252,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,adp,adp.adp_1.Light,0.140106599,mM,t,
17253,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,adpglc,adpglc.adpglc_1.Light,0.00089148,mM,t,
17254,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,akg,akg.akg_1.Light,0.041327806,mM,t,
17255,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,amp,amp.amp_1.Light,0.04629427,mM,t,
17256,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,arg-L,arg-L.arg-L_1.Light,0.9268112,mM,t,
17257,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,asn-L,asn-L.asn-L_1.Light,0.107537854,mM,t,
17258,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,camp,camp.camp_1.Light,0.004880873,mM,t,
17259,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,cit,cit.cit_2.Light,0.553794097,mM,t,
17260,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,citr-L,citr-L.citr-L_1.Light,0.02259202,mM,t,
17261,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,coa,coa.coa_1.Light,0.198339075,mM,t,
17262,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,ctp,ctp.ctp_1.Light,0.113458366,mM,t,
17263,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,dadp,dadp.dadp_1.Light,0.008378885,mM,t,
17264,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,damp,damp.damp_1.Light,0.000824206,mM,t,
17265,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,datp,datp.datp_1.Light,0.052851219,mM,t,
17266,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,dcdp,dcdp.dcdp_1.Light,0.018178932,mM,t,
17267,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,dcmp,dcmp.dcmp_1.Light,0.001894805,mM,t,
17268,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,dctp,dctp.dctp_1.Light,0.042759898,mM,t,
17269,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,dgdp,dgdp.dgdp_1.Light,0.005775795,mM,t,
17270,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,dhap,dhap.dhap_1.Light,0.196228858,mM,t,
17271,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,dtdpglu,dtdpglu.dtdpglu_1.Light,0.0002574,mM,t,
17272,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,dtmp,dtmp.dtmp_1.Light,0.005164517,mM,t,
17273,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,dttp,dttp.dttp_1.Light,0.055679287,mM,t,
17274,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,dump,dump.dump_1.Light,0.002969209,mM,t,
17275,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,dutp,dutp.dutp_1.Light,0.002938029,mM,t,
17276,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,fad,fad.fad_1.Light,0.018702506,mM,t,
17277,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,fdp,fdp.fdp_2.Light,0.967852015,mM,t,
17278,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,fum,fum.fum_1.Light,0.457569782,mM,t,
17279,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,g1p,g1p.g1p_1.Light,0.024731309,mM,t,
17280,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,gam6p,gam6p.gam6p_1.Light,0.084891748,mM,t,
17281,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,gdp,gdp.gdp_1.Light,0.101638804,mM,t,
17282,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,gln-L,gln-L.gln-L_1.Light,1.468652642,mM,t,
17979,ALEWt01,131206_0_OxicWTEcoliGlcM9_Broth-2,131206_0_OxicWTEcoliGlcM9_Broth-2,hxan,hxan.hxan_1.Light,0.001186316,mM,f,High % extracellular
17283,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,gmp,gmp.gmp_1.Light,0.063108571,mM,t,
17285,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,gthrd,gthrd.gthrd_1.Light,1.955623033,mM,t,
17286,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,gtp,gtp.gtp_1.Light,0.744335766,mM,t,
17287,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,gua,gua.gua_1.Light,0.000743682,mM,t,
17288,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,his-L,his-L.his-L_1.Light,0.012810368,mM,t,
17291,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,imp,imp.imp_1.Light,0.015961153,mM,t,
17292,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,ins,ins.ins_1.Light,0.001627043,mM,t,
17293,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,itp,itp.itp_1.Light,0.007720491,mM,t,
17295,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,met-L,met-L.met-L_1.Light,0.026748598,mM,t,
17296,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,mmal,mmal.mmal_1.Light,0.004145002,mM,t,
17297,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,nadh,nadh.nadh_1.Light,0.004159665,mM,t,
17298,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,nadp,nadp.nadp_1.Light,0.103955266,mM,t,
17299,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,nadph,nadph.nadph_1.Light,0.00308542,mM,t,
17301,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,oxa,oxa.oxa_1.Light,0.856623475,mM,t,
17302,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,phe-L,phe-L.phe-L_1.Light,0.026945738,mM,t,
17303,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_2.Light,0.523516197,mM,t,
17305,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,ru5p-D,ru5p-D.ru5p-D_1.Light,0.020555088,mM,t,
17306,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,s7p,s7p.s7p_1.Light,0.06697705,mM,t,
17307,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,ser-L,ser-L.ser-L_1.Light,0.194364472,mM,t,
17308,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,succ,succ.succ_1.Light,0.324179808,mM,t,
17309,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,thr-L,thr-L.thr-L_1.Light,0.137263103,mM,t,
17310,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,thym,thym.thym_1.Light,0.006568352,mM,t,
17311,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,trp-L,trp-L.trp-L_1.Light,0.007490183,mM,t,
17312,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,tyr-L,tyr-L.tyr-L_1.Light,0.026960521,mM,t,
17313,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,udp,udp.udp_1.Light,0.056038403,mM,t,
17314,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,ump,ump.ump_1.Light,0.023137347,mM,t,
17315,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,ura,ura.ura_1.Light,0.003487463,mM,t,
17316,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,uri,uri.uri_1.Light,0.007824783,mM,t,
17318,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,acon-C,acon-C.acon-C_1.Light,0.110236133,mM,t,
17319,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,atp,atp.atp_1.Light,3.591488937,mM,t,
17320,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,cmp,cmp.cmp_1.Light,0.033108826,mM,t,
17321,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,f6p,f6p.f6p_1.Light,0.108411985,mM,t,
17322,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,g6p,g6p.g6p_2.Light,0.653122413,mM,t,
17323,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,glu-L,glu-L.glu-L_1.Light,8.026996152,mM,t,
17325,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,glyclt,glyclt.glyclt_1.Light,0.354976843,mM,t,
17326,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,gthox,gthox.gthox_1.Light,0.237605937,mM,t,
17327,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,mal-L,mal-L.mal-L_1.Light,0.416884126,mM,t,
17328,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,nad,nad.nad_1.Light,0.4239392,mM,t,
17329,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,pep,pep.pep_1.Light,0.050031458,mM,t,
17330,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,phpyr,phpyr.phpyr_1.Light,0.08533882,mM,t,
17331,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,r5p,r5p.r5p_1.Light,0.025892252,mM,t,
16777,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-2,131206_0_OxicEvo03EcoliGlcM9_Broth-2,hxan,hxan.hxan_1.Light,0.001091089,mM,f,High % extracellular
16690,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-1,131206_0_OxicEvo03EcoliGlcM9_Broth-1,hxan,hxan.hxan_1.Light,0.0007373,mM,f,High % extracellular
16864,ALEWt01,131206_0_OxicEvo03EcoliGlcM9_Broth-3,131206_0_OxicEvo03EcoliGlcM9_Broth-3,hxan,hxan.hxan_1.Light,0.001041906,mM,f,High % extracellular
16989,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-1,131206_0_OxicEvo04EcoliGlcM9_Broth-1,hxan,hxan.hxan_1.Light,0.000699153,mM,f,High % extracellular
17162,ALEWt01,131206_0_OxicEvo04EcoliGlcM9_Broth-3,131206_0_OxicEvo04EcoliGlcM9_Broth-3,hxan,hxan.hxan_1.Light,0.000628448,mM,f,High % extracellular
17289,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1,131206_0_OxicEvo08EcoliGlcM9_Broth-1,hxan,hxan.hxan_1.Light,0.000641433,mM,f,High % extracellular
17333,ALEWt01,131206_0_OxicEvo08EcoliGlcM9_Broth-1-10x,131206_0_OxicEvo08EcoliGlcM9_Broth-1,utp,utp.utp_1.Light,0.153345605,mM,t,
