"experiment_id","sample_name_short","time_point","component_group_name","component_name","calculated_concentration","calculated_concentration_units","used_"
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","hxan","hxan.hxan_1.Light",0.00126653214465093,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","hxan","hxan.hxan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","icit","icit.icit_2.Light",0.0139097260170768,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","icit","icit.icit_2.Light",0.0202796094927172,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","icit","icit.icit_2.Light",0.00736099020592671,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","icit","icit.icit_2.Light",0.00954562769964841,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","icit","icit.icit_2.Light",0.0150584649673531,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","icit","icit.icit_2.Light",0.00917984731290811,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","imp","imp.imp_1.Light",0.0142144606981416,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","imp","imp.imp_1.Light",0.0110555883977901,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","imp","imp.imp_1.Light",0.0129819168759417,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","imp","imp.imp_1.Light",0.0199728689100954,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","imp","imp.imp_1.Light",0.00958805537418383,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","imp","imp.imp_1.Light",0.0139521231793069,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","ins","ins.ins_1.Light",0.000103409216474135,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","ins","ins.ins_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","ins","ins.ins_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","ins","ins.ins_1.Light",0.000245678051230535,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","ins","ins.ins_1.Light",0.000120552235057765,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","ins","ins.ins_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","lac-L","lac-L.lac-L_1.Light",11.3602713366399,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","lac-L","lac-L.lac-L_1.Light",1.03440311338524,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","lac-L","lac-L.lac-L_1.Light",33.2029693652687,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","lac-L","lac-L.lac-L_1.Light",8.91841040243592,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","lac-L","lac-L.lac-L_1.Light",1.82601715406831,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","lac-L","lac-L.lac-L_1.Light",3.34917839590658,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","mal-L","mal-L.mal-L_1.Light",1.10630897783777,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","mal-L","mal-L.mal-L_1.Light",1.38572548072576,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","mal-L","mal-L.mal-L_1.Light",1.22612767058011,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","mal-L","mal-L.mal-L_1.Light",1.33980385089151,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","mal-L","mal-L.mal-L_1.Light",1.33648846289553,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","mal-L","mal-L.mal-L_1.Light",0.161028056190356,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","malcoa","malcoa.malcoa_1.Light",1.02970868910096,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","malcoa","malcoa.malcoa_1.Light",1.47426833249623,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","malcoa","malcoa.malcoa_1.Light",2.46598053741838,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","malcoa","malcoa.malcoa_1.Light",1.45506202913109,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","malcoa","malcoa.malcoa_1.Light",1.71816436464088,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","malcoa","malcoa.malcoa_1.Light",1.7587947011552,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","met-L","met-L.met-L_1.Light",0.0249987796333501,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","met-L","met-L.met-L_1.Light",0.00898778917629329,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","met-L","met-L.met-L_1.Light",0.00867011715218479,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","met-L","met-L.met-L_1.Light",0.0305242551481668,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","met-L","met-L.met-L_1.Light",0.022870385107986,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","met-L","met-L.met-L_1.Light",0.00843503151682569,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","mmal","mmal.mmal_1.Light",0.00801677724761426,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","mmal","mmal.mmal_1.Light",0.00753165683073836,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","mmal","mmal.mmal_1.Light",0.00397127749874435,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","mmal","mmal.mmal_1.Light",0.00719399284279256,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","mmal","mmal.mmal_1.Light",0.0117439426167755,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","mmal","mmal.mmal_1.Light",0.00458935710698142,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","nad","nad.nad_1.Light",0.426066358237067,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","nad","nad.nad_1.Light",0.314780078980412,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","nad","nad.nad_1.Light",0.398332455801105,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","nad","nad.nad_1.Light",0.423805560773481,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","nad","nad.nad_1.Light",0.364631933073833,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","nad","nad.nad_1.Light",0.410871020592667,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","nadh","nadh.nadh_1.Light",0.00509919048216976,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","nadh","nadh.nadh_1.Light",0.00626446848317428,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","nadh","nadh.nadh_1.Light",0.00641811664992466,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","nadh","nadh.nadh_1.Light",0.00567378942742341,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","nadh","nadh.nadh_1.Light",0.00632452109492717,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","nadh","nadh.nadh_1.Light",0.00833282282772476,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","nadp","nadp.nadp_1.Light",0.046412204231542,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","nadp","nadp.nadp_1.Light",0.0552857845931693,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","nadp","nadp.nadp_1.Light",0.0575715075966851,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","nadp","nadp.nadp_1.Light",0.0488458554118534,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","nadp","nadp.nadp_1.Light",0.0457487663862381,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","nadp","nadp.nadp_1.Light",0.0638150889628328,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","nadph","nadph.nadph_1.Light",0.00169727712204922,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","nadph","nadph.nadph_1.Light",0.00270738900050226,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","nadph","nadph.nadph_1.Light",0.001881694123556,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","nadph","nadph.nadph_1.Light",0.00146200640381718,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","nadph","nadph.nadph_1.Light",0.0020996546961326,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","nadph","nadph.nadph_1.Light",0.00149650816172778,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","pep","pep.pep_1.Light",0.0275237351205425,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","pep","pep.pep_1.Light",0.0382675934831743,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","pep","pep.pep_1.Light",0.0287485451406329,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","pep","pep.pep_1.Light",0.033164907270216,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","pep","pep.pep_1.Light",0.0398788333124059,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","pep","pep.pep_1.Light",0.0361903947137118,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","phe-L","phe-L.phe-L_1.Light",0.00239810484681061,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","phe-L","phe-L.phe-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","phe-L","phe-L.phe-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","phe-L","phe-L.phe-L_1.Light",0.0228661558262179,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","phe-L","phe-L.phe-L_1.Light",0.0223093763184329,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","phe-L","phe-L.phe-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","phpyr","phpyr.phpyr_1.Light",0.253890287669512,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","phpyr","phpyr.phpyr_1.Light",0.535432692993471,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","phpyr","phpyr.phpyr_1.Light",0.158111868156705,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","phpyr","phpyr.phpyr_1.Light",0.213903348442993,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","phpyr","phpyr.phpyr_1.Light",0.541242334881968,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","phpyr","phpyr.phpyr_1.Light",0.164006966223003,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",0.136503751757911,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",0.17435570492215,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",0.138785101707685,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",0.125761704545455,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",0.167456407835259,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",0.146309251381216,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","prpp","prpp.prpp_1.Light",13.6103185585133,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","prpp","prpp.prpp_1.Light",25.9192222501256,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","prpp","prpp.prpp_1.Light",41.4509650929181,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","prpp","prpp.prpp_1.Light",20.4146637368157,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","prpp","prpp.prpp_1.Light",34.2502194876946,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","r5p","r5p.r5p_1.Light",0.0111316612255148,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","r5p","r5p.r5p_1.Light",0.0140174005524862,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","r5p","r5p.r5p_1.Light",0.0106692914364641,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","r5p","r5p.r5p_1.Light",0.0163226249372175,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","r5p","r5p.r5p_1.Light",0.0135127905575088,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","r5p","r5p.r5p_1.Light",0.0141727756152687,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.00734465243596183,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.00744145228528378,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.00642835723254646,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.00718527699648418,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.00725719148669011,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","ru5p-D","ru5p-D.ru5p-D_1.Light",0.00677002975891512,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","s7p","s7p.s7p_1.Light",0.0615221138874937,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","s7p","s7p.s7p_1.Light",0.0696241231793069,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","s7p","s7p.s7p_1.Light",0.0676307748618785,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","s7p","s7p.s7p_1.Light",0.0484275626569563,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","s7p","s7p.s7p_1.Light",0.0726509448769463,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","s7p","s7p.s7p_1.Light",0.050727299849322,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","ser-L","ser-L.ser-L_1.Light",0.391979708375188,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","ser-L","ser-L.ser-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","ser-L","ser-L.ser-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","ser-L","ser-L.ser-L_1.Light",0.931824437531391,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","ser-L","ser-L.ser-L_1.Light",0.581831725075339,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","ser-L","ser-L.ser-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","skm","skm.skm_1.Light",0.00087439157458563,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","skm","skm.skm_1.Light",0.00053072281516826,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","skm","skm.skm_1.Light",0.00019036834505274,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","skm","skm.skm_1.Light",0.00107295335258664,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","skm","skm.skm_1.Light",0.00102585239829231,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","skm","skm.skm_1.Light",0.00012362186087393,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","succ","succ.succ_1.Light",0.391205718608739,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","succ","succ.succ_1.Light",0.520174793194375,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","succ","succ.succ_1.Light",0.32753214540432,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","succ","succ.succ_1.Light",0.500602662230035,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","succ","succ.succ_1.Light",0.679627421019588,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","succ","succ.succ_1.Light",0.41517702988448,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","succoa","succoa.succoa_1.Light",1.05632967101959,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","succoa","succoa.succoa_1.Light",0.420343859869412,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","succoa","succoa.succoa_1.Light",1.4436438347564,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","succoa","succoa.succoa_1.Light",0.516280826217982,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","succoa","succoa.succoa_1.Light",0.696400866398793,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","succoa","succoa.succoa_1.Light",0.803588209442493,"height_ratio",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","thr-L","thr-L.thr-L_1.Light",0.120181310020091,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","thr-L","thr-L.thr-L_1.Light",0.00776566273229501,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","thr-L","thr-L.thr-L_1.Light",0.0319423092667,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","thr-L","thr-L.thr-L_1.Light",0.197717025991964,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","thr-L","thr-L.thr-L_1.Light",0.200317931315922,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","thr-L","thr-L.thr-L_1.Light",0.00514904068307401,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","trp-L","trp-L.trp-L_1.Light",0.00131194462581618,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","trp-L","trp-L.trp-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","trp-L","trp-L.trp-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","trp-L","trp-L.trp-L_1.Light",0.00311273769462582,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","trp-L","trp-L.trp-L_1.Light",0.00523302988448017,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","trp-L","trp-L.trp-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","tyr-L","tyr-L.tyr-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","tyr-L","tyr-L.tyr-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","tyr-L","tyr-L.tyr-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","tyr-L","tyr-L.tyr-L_1.Light",0.0464892977147164,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","tyr-L","tyr-L.tyr-L_1.Light",0.0237527115770974,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","tyr-L","tyr-L.tyr-L_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","udpg","udpg.udpg_1.Light",0.213599269588147,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","udpg","udpg.udpg_1.Light",0.272960388874937,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","udpg","udpg.udpg_1.Light",0.300225722877951,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","udpg","udpg.udpg_1.Light",0.35203675100452,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","udpg","udpg.udpg_1.Light",0.259723134229031,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","udpg","udpg.udpg_1.Light",0.268891027624309,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","udpglcur","udpglcur.udpglcur_1.Light",0.015930253139126,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","udpglcur","udpglcur.udpglcur_1.Light",0.0194625803616273,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","udpglcur","udpglcur.udpglcur_1.Light",0.0209782720994475,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","udpglcur","udpglcur.udpglcur_1.Light",0.0194801780512305,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","udpglcur","udpglcur.udpglcur_1.Light",0.0207696310899045,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","udpglcur","udpglcur.udpglcur_1.Light",0.0229345163234555,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","ump","ump.ump_1.Light",0.0401145934203918,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","ump","ump.ump_1.Light",0.0345206551983928,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","ump","ump.ump_1.Light",0.0464989721245606,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","ump","ump.ump_1.Light",0.040732402938222,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","ump","ump.ump_1.Light",0.0372068782019086,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","ump","ump.ump_1.Light",0.0375121725263687,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","ura","ura.ura_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","ura","ura.ura_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","ura","ura.ura_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","ura","ura.ura_1.Light",0.00351527724761426,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","ura","ura.ura_1.Light",0.00114517340532396,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","ura","ura.ura_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","uri","uri.uri_1.Light",0.00226203478151683,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","uri","uri.uri_1.Light",0.00198723442993471,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","uri","uri.uri_1.Light",0.0010804217729784,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","uri","uri.uri_1.Light",0.001978576469111,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","uri","uri.uri_1.Light",0.00185741172777499,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","uri","uri.uri_1.Light",0.00154008036162732,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","utp","utp.utp_1.Light",0.110348023857358,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","utp","utp.utp_1.Light",0.155261224510297,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","utp","utp.utp_1.Light",0.176369930060272,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","utp","utp.utp_1.Light",0.0988783672777497,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","utp","utp.utp_1.Light",0.147600611501758,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","utp","utp.utp_1.Light",0.178884971496736,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-1","0","xan","xan.xan_1.Light",0.00438690877699649,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-2","0","xan","xan.xan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-3","0","xan","xan.xan_1.Light",0.000260629520341546,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-4","0","xan","xan.xan_1.Light",0.00865388604972372,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-5","0","xan","xan.xan_1.Light",0.00767674805374183,"mM",t
"chemoNLim01","OxicWtGlcDil0p33_Broth-6","0","xan","xan.xan_1.Light",,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-1","0","23dpg","23dpg.23dpg_1.Light",0.00739090032858708,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-2","0","23dpg","23dpg.23dpg_1.Light",0.00902768017524644,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-3","0","23dpg","23dpg.23dpg_1.Light",0.00955104641292443,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-4","0","23dpg","23dpg.23dpg_1.Light",0.00770280435377875,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-5","0","23dpg","23dpg.23dpg_1.Light",0.012769640060241,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-6","0","23dpg","23dpg.23dpg_1.Light",0.0100892405531216,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-1","0","accoa","accoa.accoa_1.Light",0.520632428943045,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-2","0","accoa","accoa.accoa_1.Light",0.561046942771085,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-3","0","accoa","accoa.accoa_1.Light",0.684608134446879,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-4","0","accoa","accoa.accoa_1.Light",0.508003089539978,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-5","0","accoa","accoa.accoa_1.Light",0.575992024917854,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-6","0","accoa","accoa.accoa_1.Light",0.706711928121577,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-1","0","acon-C","acon-C.acon-C_1.Light",0.0472520285460022,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-2","0","acon-C","acon-C.acon-C_1.Light",0.179255061541621,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-3","0","acon-C","acon-C.acon-C_1.Light",0.0533857055722892,"mM",t
"chemoNLim01","OxicWtGlcDil0p46_Broth-4","0","acon-C","acon-C.acon-C_1.Light",0.0467464793948521,"mM",t
