experiment_id,sample_name_short,time_point,component_group_name,component_name,calculated_concentration,calculated_concentration_units,used_
rpomut02,OxicRph-pyrE82_Broth-5,0,gthrd,gthrd.gthrd_1.Light,3.483588878,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,gtp,gtp.gtp_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,gtp,gtp.gtp_1.Light,0.216975249,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,gtp,gtp.gtp_1.Light,0.245852637,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,gtp,gtp.gtp_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,gtp,gtp.gtp_1.Light,0.254890637,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,gtp,gtp.gtp_1.Light,0.208196172,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,hxan,hxan.hxan_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,hxan,hxan.hxan_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,hxan,hxan.hxan_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,hxan,hxan.hxan_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,hxan,hxan.hxan_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,hxan,hxan.hxan_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,icit,icit.icit_2.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,icit,icit.icit_2.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,icit,icit.icit_2.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,icit,icit.icit_2.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,imp,imp.imp_1.Light,0.002217813,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,imp,imp.imp_1.Light,0.010696281,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,imp,imp.imp_1.Light,0.010838282,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,imp,imp.imp_1.Light,0.000493372,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,imp,imp.imp_1.Light,0.00569026,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,imp,imp.imp_1.Light,0.01055157,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,ins,ins.ins_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,ins,ins.ins_1.Light,0.000151806,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,ins,ins.ins_1.Light,0.001292618,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,ins,ins.ins_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,ins,ins.ins_1.Light,0.000210862,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,ins,ins.ins_1.Light,0.001232446,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,itp,itp.itp_1.Light,0.00421575,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,itp,itp.itp_1.Light,0.004932595,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,itp,itp.itp_1.Light,0.003452835,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,itp,itp.itp_1.Light,0.003192178,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,lac-L,lac-L.lac-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,mal-L,mal-L.mal-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,mal-L,mal-L.mal-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,mal-L,mal-L.mal-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,mal-L,mal-L.mal-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,mal-L,mal-L.mal-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,mal-L,mal-L.mal-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,malcoa,malcoa.malcoa_1.Light,9.275811323,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-3,0,malcoa,malcoa.malcoa_1.Light,12.21799492,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-4,0,malcoa,malcoa.malcoa_1.Light,11.68188647,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-6,0,malcoa,malcoa.malcoa_1.Light,11.78566605,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-1,0,met-L,met-L.met-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,met-L,met-L.met-L_1.Light,0.011268147,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,met-L,met-L.met-L_1.Light,0.019635911,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,met-L,met-L.met-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,met-L,met-L.met-L_1.Light,0.009519067,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,met-L,met-L.met-L_1.Light,0.012922322,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,mmal,mmal.mmal_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,mmal,mmal.mmal_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,mmal,mmal.mmal_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,mmal,mmal.mmal_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,mmal,mmal.mmal_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,mmal,mmal.mmal_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,nad,nad.nad_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,nad,nad.nad_1.Light,0.1315552,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,nad,nad.nad_1.Light,0.101418225,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,nad,nad.nad_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,nad,nad.nad_1.Light,0.081917853,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,nad,nad.nad_1.Light,0.127432731,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,nadh,nadh.nadh_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,nadh,nadh.nadh_1.Light,0.004260064,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,nadh,nadh.nadh_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,nadh,nadh.nadh_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,nadh,nadh.nadh_1.Light,0.001094523,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,nadh,nadh.nadh_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,nadp,nadp.nadp_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,nadp,nadp.nadp_1.Light,0.024603529,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,nadp,nadp.nadp_1.Light,0.052504235,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,nadp,nadp.nadp_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,nadp,nadp.nadp_1.Light,0.02323969,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,nadp,nadp.nadp_1.Light,0.023312943,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,nadph,nadph.nadph_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,nadph,nadph.nadph_1.Light,0.001929063,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,nadph,nadph.nadph_1.Light,0.002553436,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,nadph,nadph.nadph_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,nadph,nadph.nadph_1.Light,0.001537358,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,nadph,nadph.nadph_1.Light,0.001603166,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,pep,pep.pep_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,pep,pep.pep_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,pep,pep.pep_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,pep,pep.pep_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,pep,pep.pep_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,pep,pep.pep_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,phe-L,phe-L.phe-L_1.Light,0.000921451,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,phe-L,phe-L.phe-L_1.Light,0.021851188,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,phe-L,phe-L.phe-L_1.Light,0.008886941,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,phe-L,phe-L.phe-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,phe-L,phe-L.phe-L_1.Light,0.055824431,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,phe-L,phe-L.phe-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,phpyr,phpyr.phpyr_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,phpyr,phpyr.phpyr_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,phpyr,phpyr.phpyr_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,phpyr,phpyr.phpyr_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,phpyr,phpyr.phpyr_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,phpyr,phpyr.phpyr_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,prpp,prpp.prpp_1.Light,,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-2,0,prpp,prpp.prpp_1.Light,36.92037536,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-3,0,prpp,prpp.prpp_1.Light,151.7036775,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-4,0,prpp,prpp.prpp_1.Light,,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-5,0,prpp,prpp.prpp_1.Light,27.16031187,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-6,0,prpp,prpp.prpp_1.Light,182.0929458,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-2,0,r5p,r5p.r5p_1.Light,0.008221626,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,r5p,r5p.r5p_1.Light,0.003760601,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,r5p,r5p.r5p_1.Light,0.004798807,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,r5p,r5p.r5p_1.Light,0.000451183,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,s7p,s7p.s7p_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,s7p,s7p.s7p_1.Light,0.035070186,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,s7p,s7p.s7p_1.Light,0.034122785,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,s7p,s7p.s7p_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,s7p,s7p.s7p_1.Light,0.056634003,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,s7p,s7p.s7p_1.Light,0.022879959,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,ser-L,ser-L.ser-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,ser-L,ser-L.ser-L_1.Light,0.089266798,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,ser-L,ser-L.ser-L_1.Light,0.082617678,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,ser-L,ser-L.ser-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,ser-L,ser-L.ser-L_1.Light,0.101435345,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,ser-L,ser-L.ser-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,skm,skm.skm_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,skm,skm.skm_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,skm,skm.skm_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,skm,skm.skm_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,skm,skm.skm_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,skm,skm.skm_1.Light,6.98E-05,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,succ,succ.succ_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,succ,succ.succ_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,succ,succ.succ_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,succ,succ.succ_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,succ,succ.succ_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,succ,succ.succ_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,succoa,succoa.succoa_1.Light,,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-2,0,succoa,succoa.succoa_1.Light,1.248927202,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-3,0,succoa,succoa.succoa_1.Light,,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-4,0,succoa,succoa.succoa_1.Light,,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-5,0,succoa,succoa.succoa_1.Light,11.27628352,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-6,0,succoa,succoa.succoa_1.Light,,height_ratio,t
rpomut02,OxicRph-pyrE82_Broth-1,0,thr-L,thr-L.thr-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,thr-L,thr-L.thr-L_1.Light,0.079229426,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,thr-L,thr-L.thr-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,thr-L,thr-L.thr-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,thr-L,thr-L.thr-L_1.Light,0.036093718,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,thr-L,thr-L.thr-L_1.Light,0.085133798,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,thym,thym.thym_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,thym,thym.thym_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,thym,thym.thym_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,thym,thym.thym_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,thym,thym.thym_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,thym,thym.thym_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,trp-L,trp-L.trp-L_1.Light,0.003541298,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,trp-L,trp-L.trp-L_1.Light,0.001070932,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,trp-L,trp-L.trp-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,trp-L,trp-L.trp-L_1.Light,0.003920332,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,trp-L,trp-L.trp-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,tyr-L,tyr-L.tyr-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,tyr-L,tyr-L.tyr-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,tyr-L,tyr-L.tyr-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,tyr-L,tyr-L.tyr-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,tyr-L,tyr-L.tyr-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,tyr-L,tyr-L.tyr-L_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,udp,udp.udp_1.Light,0.011102998,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,udp,udp.udp_1.Light,0.047714606,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,udp,udp.udp_1.Light,0.085245496,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,udp,udp.udp_1.Light,0.011333464,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,udp,udp.udp_1.Light,0.056635161,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,udp,udp.udp_1.Light,0.094302187,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,udpg,udpg.udpg_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,udpg,udpg.udpg_1.Light,0.014404222,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,udpg,udpg.udpg_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,udpg,udpg.udpg_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,udpg,udpg.udpg_1.Light,0.029453342,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,udpg,udpg.udpg_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,udpglcur,udpglcur.udpglcur_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,udpglcur,udpglcur.udpglcur_1.Light,0.033371141,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,udpglcur,udpglcur.udpglcur_1.Light,0.020337476,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,udpglcur,udpglcur.udpglcur_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,udpglcur,udpglcur.udpglcur_1.Light,0.031432822,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,udpglcur,udpglcur.udpglcur_1.Light,0.013732753,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,ump,ump.ump_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,ump,ump.ump_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,ump,ump.ump_1.Light,0.011893002,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,ump,ump.ump_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,ump,ump.ump_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,ump,ump.ump_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,ura,ura.ura_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,ura,ura.ura_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,ura,ura.ura_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,ura,ura.ura_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,utp,utp.utp_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,utp,utp.utp_1.Light,0.167133693,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,utp,utp.utp_1.Light,0.121419484,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,utp,utp.utp_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,utp,utp.utp_1.Light,0.103369281,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,utp,utp.utp_1.Light,0.116403254,mM,t
rpomut02,OxicRph-pyrE82_Broth-1,0,xan,xan.xan_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-2,0,xan,xan.xan_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-3,0,xan,xan.xan_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-4,0,xan,xan.xan_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-5,0,xan,xan.xan_1.Light,,mM,t
rpomut02,OxicRph-pyrE82_Broth-6,0,xan,xan.xan_1.Light,,mM,t
rpomut02,OxicRpoBE546V_Broth-1,0,23dpg,23dpg.23dpg_1.Light,0.009451829,mM,t
rpomut02,OxicRpoBE546V_Broth-2,0,23dpg,23dpg.23dpg_1.Light,0.0108922,mM,t
rpomut02,OxicRpoBE546V_Broth-3,0,23dpg,23dpg.23dpg_1.Light,0.008911624,mM,t
rpomut02,OxicRpoBE546V_Broth-4,0,23dpg,23dpg.23dpg_1.Light,0.01299734,mM,t
rpomut02,OxicRpoBE546V_Broth-5,0,23dpg,23dpg.23dpg_1.Light,0.016506199,mM,t
rpomut02,OxicRpoBE546V_Broth-6,0,23dpg,23dpg.23dpg_1.Light,0.003734656,mM,t
rpomut02,OxicRpoBE546V_Broth-1,0,accoa,accoa.accoa_1.Light,0.917800882,mM,t
rpomut02,OxicRpoBE546V_Broth-2,0,accoa,accoa.accoa_1.Light,0.794004012,mM,t
rpomut02,OxicRpoBE546V_Broth-3,0,accoa,accoa.accoa_1.Light,0.778486393,mM,t
rpomut02,OxicRpoBE546V_Broth-4,0,accoa,accoa.accoa_1.Light,0.922800935,mM,t
rpomut02,OxicRpoBE546V_Broth-5,0,accoa,accoa.accoa_1.Light,0.785255809,mM,t
rpomut02,OxicRpoBE546V_Broth-6,0,accoa,accoa.accoa_1.Light,0.696689399,mM,t
rpomut02,OxicRpoBE546V_Broth-1,0,acon-C,acon-C.acon-C_1.Light,0.301599981,mM,t
rpomut02,OxicRpoBE546V_Broth-2,0,acon-C,acon-C.acon-C_1.Light,0.272227597,mM,t
rpomut02,OxicRpoBE546V_Broth-3,0,acon-C,acon-C.acon-C_1.Light,0.202243476,mM,t
rpomut02,OxicRpoBE546V_Broth-4,0,acon-C,acon-C.acon-C_1.Light,0.224411722,mM,t
rpomut02,OxicRpoBE546V_Broth-5,0,acon-C,acon-C.acon-C_1.Light,0.487957422,mM,t
rpomut02,OxicRpoBE546V_Broth-6,0,acon-C,acon-C.acon-C_1.Light,0.109551006,mM,t
rpomut02,OxicRpoBE546V_Broth-1,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicRpoBE546V_Broth-2,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicRpoBE546V_Broth-3,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicRpoBE546V_Broth-4,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicRpoBE546V_Broth-5,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicRpoBE546V_Broth-6,0,ade,ade.ade_1.Light,,mM,t
rpomut02,OxicRpoBE546V_Broth-1,0,adp,adp.adp_1.Light,0.251809292,mM,t
rpomut02,OxicRpoBE546V_Broth-2,0,adp,adp.adp_1.Light,0.211845407,mM,t
rpomut02,OxicRpoBE546V_Broth-3,0,adp,adp.adp_1.Light,0.095418789,mM,t
rpomut02,OxicRpoBE546V_Broth-4,0,adp,adp.adp_1.Light,0.218691294,mM,t
rpomut02,OxicRpoBE546V_Broth-5,0,adp,adp.adp_1.Light,0.231311805,mM,t
rpomut02,OxicRpoBE546V_Broth-6,0,adp,adp.adp_1.Light,0.097582298,mM,t
rpomut02,OxicRpoBE546V_Broth-1,0,adpglc,adpglc.adpglc_1.Light,0.002002696,mM,t
rpomut02,OxicRpoBE546V_Broth-2,0,adpglc,adpglc.adpglc_1.Light,0.001902875,mM,t
rpomut02,OxicRpoBE546V_Broth-3,0,adpglc,adpglc.adpglc_1.Light,0.001349286,mM,t
rpomut02,OxicRpoBE546V_Broth-4,0,adpglc,adpglc.adpglc_1.Light,0.002487657,mM,t
rpomut02,OxicRpoBE546V_Broth-5,0,adpglc,adpglc.adpglc_1.Light,0.001738852,mM,t
rpomut02,OxicRpoBE546V_Broth-6,0,adpglc,adpglc.adpglc_1.Light,0.001120775,mM,t
rpomut02,OxicRpoBE546V_Broth-1,0,AICAr,AICAr.AICAr_1.Light,2911.276069,height_ratio,t
rpomut02,OxicRpoBE546V_Broth-2,0,AICAr,AICAr.AICAr_1.Light,2379.49085,height_ratio,t
rpomut02,OxicRpoBE546V_Broth-3,0,AICAr,AICAr.AICAr_1.Light,1901.721185,height_ratio,t
rpomut02,OxicRpoBE546V_Broth-4,0,AICAr,AICAr.AICAr_1.Light,1785.382259,height_ratio,t
rpomut02,OxicRpoBE546V_Broth-5,0,AICAr,AICAr.AICAr_1.Light,2622.574415,height_ratio,t
rpomut02,OxicRpoBE546V_Broth-6,0,AICAr,AICAr.AICAr_1.Light,1865.237032,height_ratio,t
rpomut02,OxicRpoBE546V_Broth-1,0,akg,akg.akg_1.Light,0.032515596,mM,t
rpomut02,OxicRpoBE546V_Broth-2,0,akg,akg.akg_1.Light,0.041456462,mM,t
rpomut02,OxicRpoBE546V_Broth-3,0,akg,akg.akg_1.Light,0.020507138,mM,t
rpomut02,OxicRpoBE546V_Broth-4,0,akg,akg.akg_1.Light,0.028123588,mM,t
rpomut02,OxicRpoBE546V_Broth-5,0,akg,akg.akg_1.Light,0.044231173,mM,t
rpomut02,OxicRpoBE546V_Broth-6,0,akg,akg.akg_1.Light,0.022755675,mM,t
rpomut02,OxicRpoBE546V_Broth-1,0,amp,amp.amp_1.Light,0.055838765,mM,t
rpomut02,OxicRpoBE546V_Broth-2,0,amp,amp.amp_1.Light,0.055402025,mM,t
rpomut02,OxicRpoBE546V_Broth-3,0,amp,amp.amp_1.Light,0.120845325,mM,t
rpomut02,OxicRpoBE546V_Broth-4,0,amp,amp.amp_1.Light,0.047476154,mM,t
rpomut02,OxicRpoBE546V_Broth-5,0,amp,amp.amp_1.Light,0.05485832,mM,t
rpomut02,OxicRpoBE546V_Broth-6,0,amp,amp.amp_1.Light,0.132108847,mM,t
rpomut02,OxicRpoBE546V_Broth-1,0,asn-L,asn-L.asn-L_1.Light,0.183492755,mM,t
rpomut02,OxicRpoBE546V_Broth-2,0,asn-L,asn-L.asn-L_1.Light,0.235862939,mM,t
