Index,Sample Index,Original Filename,Sample Name,Sample Name Original,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height,Comment,Use_Calculated_Concentration
17021,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,r5p.r5p_1.Light,191,,,229.0 / 97.0,234.0 / 97.0,r5p.r5p_1.Heavy,r5p,uM,FALSE,FALSE,Accuracy,,,0,1,0,6.98,6,Valley,Baseline,235639.7066,100.1225,235639.7066,100.1225,2353.514012,11555.82018,127,11555.82018,127,90.99071006,20.39143072,0.788366142,20.39143072,0.788366142,11570,191,0.997779889,0.065180143,6.98083148,6.304168734,6.814866667,6.2784,7.737683333,6.311083333,0.922816667,0.032683333,0.259389896,0.02271888,41.84234842,4.809020814,0.040916393,0,TRUE,1.107335761,TRUE,<2 points,N/A,6.82092612,7.737683333,0.916757213,6.831439833,7.737683333,0.9062435,512.36881,3.170549258,5.759975916,1,N/A,84,25,,FALSE
17025,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,glyc3p.glyc3p_1.Light,195,,,171.0 / 79.0,174.0 / 79.0,glyc3p.glyc3p_1.Heavy,glyc3p,uM,FALSE,FALSE,Accuracy,,,0,1,0,7.65,6.5,Valley,Baseline,1540694.818,127.424,1540694.818,127.424,12091.08816,62970.50494,64,62970.50494,64,983.9141397,24.46692812,1.991,24.46692812,1.991,63583,255,1,0.085124576,7.650865325,6.979966667,7.428633333,6.9542,8.582866667,7.009633333,1.154233333,0.055433333,0.301493036,0.04395,183.2330171,1.75094485,0.002110593,0,TRUE,1.096117745,TRUE,<2 points,N/A,7.450250882,8.578121252,1.12787037,7.46758902,8.488637249,1.021048229,-115.145791,2.949465413,4.872785428,1,N/A,105,27,,FALSE
17029,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,g1p.g1p_1.Light,199,,,259.0 / 241.0,265.0 / 247.0,g1p.g1p_1.Heavy,g1p,uM,FALSE,FALSE,Accuracy,,,0,1,0,8.09,7,Valley,Baseline,5727186.7,3030.242,5727186.7,3030.242,1890.009676,389141.8641,1415.280406,389141.8641,1415.280406,274.9574306,14.71747768,2.141089488,14.71747768,2.141089488,390148,1501,0.800782586,0.226894435,8.091526513,6.742844671,7.85765,6.704216667,8.48285,6.776433333,0.6252,0.072216667,0.200578121,0.056535472,647.0896844,4.238797833,0.009552149,0.132129293,TRUE,1.200016745,TRUE,<2 points,N/A,7.92988367,8.48285,0.55296633,7.941390465,8.48285,0.541459535,5945.52295,1.725507045,2.640646565,1,N/A,59,21,,FALSE
17033,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,ru5p-D.ru5p-D_1.Light,203,,,229.0 / 97.0,234.0 / 97.0,ru5p-D.ru5p-D_1.Heavy,ru5p-D,uM,FALSE,FALSE,Accuracy,,,0,1,0,8.79,7.8,Valley,Baseline,140050.0151,221.5005,140050.0151,221.5005,632.2785507,9180.650259,184,9180.650259,184,49.89483836,15.25491236,1.203807065,15.25491236,1.203807065,8828,184,0.768727665,0.126877089,8.785217111,7.626400542,8.472216667,7.605383333,9.036216667,7.64145,0.564,0.036066667,0.353783261,0.021070257,28.74747758,3.558360772,0.02725159,0,TRUE,1.151948034,TRUE,<2 points,N/A,8.477148472,9.036216667,0.559068195,8.480938103,9.036216667,0.555278563,443.5945311,0.910678305,0.83162386,1,N/A,57,37,,FALSE
17057,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,amp.amp_1.Light,227,,,346.0 / 134.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,Accuracy,,,0,1,0,11.6,11.6,Valley,Baseline,1038977.901,1281.344,1038977.901,1281.344,810.8500927,75447.83969,478,75447.83969,478,157.8406688,13.77081048,2.680635983,13.77081048,2.680635983,72982,669,1,0.130574498,11.61652581,11.79923777,11.47241667,11.77135,12.14005,11.8401,0.667633333,0.06875,0.149365029,0.045876684,145.5320699,5.126037215,0.007276362,0,FALSE,0.984514935,TRUE,<2 points,N/A,11.52346049,12.14005,0.616589507,11.53194646,12.14005,0.608103535,822.2864011,3.561102454,6.787526214,1,N/A,42,11,,FALSE
17063,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,camp.camp_1.Light,233,,,328.0 / 134.0,338.0 / 139.0,camp.camp_1.Heavy,camp,uM,FALSE,FALSE,Accuracy,,,0,1,0,11.7,11.7,Baseline,Baseline,134947.6365,822.4235,134947.6365,822.4235,164.0853362,45243.58524,678.2950942,45243.58524,678.2950942,66.7019202,2.982691044,1.212486287,2.982691044,1.212486287,45084,1438,0.979507211,0.091702187,11.58678987,11.23636667,11.51718333,11.19568333,11.6911,11.26295,0.173916667,0.067266667,0.044935904,0.016006422,234.8500946,8.27241556,0.002276566,0.151851312,FALSE,1.031186523,TRUE,<2 points,N/A,11.54460204,11.64183463,0.09723259,11.54897707,11.63409291,0.085115835,592.2376617,0.986839831,0.896115087,1,N/A,12,5,,FALSE
17065,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,gthox.gthox_1.Light,235,,,611.0 / 306.0,631.0 / 316.0,gthox.gthox_1.Heavy,gthox,uM,FALSE,FALSE,Accuracy,,,0,1,0,11.7,11.7,Valley,N/A,4577090.411,N/A,4577090.411,N/A,N/A,198303.9053,N/A,198303.9053,N/A,N/A,23.08119149,N/A,23.08119149,N/A,185058,411,1,N/A,11.52603139,N/A,11.31635,N/A,12.02971667,N/A,0.713366667,N/A,0.377860403,N/A,100.609882,N/A,0.0216386,N/A,FALSE,N/A,TRUE,N/A,N/A,11.33439865,12.02971667,0.695318015,11.34176634,12.02971667,0.687950323,6015.166042,2.271766138,3.722760617,1,N/A,46,26,,FALSE
17071,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,succ.succ_1.Light,241,,,117.0 / 99.0,121.0 / 103.0,succ.succ_1.Heavy,succ,uM,FALSE,FALSE,Accuracy,,,0,1,0,11.8,11.8,Baseline,Baseline,1043296.54,6533.8265,1043296.54,6533.8265,159.6761928,275015.876,1163.272886,275015.876,1163.272886,236.415616,3.793586593,5.61676162,3.793586593,5.61676162,274656,1169,0.989139505,0.580590815,11.75639927,12.00627735,11.65855,11.92736667,12.01358333,12.1087,0.355033333,0.181333333,0.056403699,0.125138039,122.5394003,5.445788399,0.002319866,0.18310407,FALSE,0.979187714,TRUE,<2 points,N/A,11.69730161,11.83155023,0.134248623,11.70611767,11.8179642,0.111846535,1797.014365,1.176964409,1.319713624,1,N/A,22,5,,FALSE
17088,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,nadh.nadh_1.Light,258,,,664.0 / 408.0,685.0 / 418.0,nadh.nadh_1.Heavy,nadh,uM,FALSE,FALSE,Accuracy,,,0,1,0,13.2,13.2,Baseline,N/A,304375.428,N/A,304375.428,N/A,N/A,82206.12647,N/A,82206.12647,N/A,N/A,3.702588129,N/A,3.702588129,N/A,82273,99,0.986801385,N/A,13.52602139,N/A,13.4219,N/A,13.74741667,N/A,0.325516667,N/A,0.050304162,N/A,550.0560727,N/A,0.00120429,N/A,FALSE,N/A,TRUE,N/A,N/A,13.47941899,13.61969006,0.140271067,13.48616465,13.59698767,0.110823017,-304.1318929,1.457684647,1.678910899,1,N/A,24,5,,FALSE
17114,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,pep.pep_1.Light,284,,,167.0 / 79.0,170.0 / 79.0,pep.pep_1.Heavy,pep,uM,FALSE,FALSE,Accuracy,,,0,1,0,14.2,14.2,Valley,Baseline,1529632.151,910.953,1529632.151,910.953,1679.155951,116050.5174,291.3942549,116050.5174,291.3942549,398.2594559,13.18074391,3.126187235,13.18074391,3.126187235,96629,821,1,0.112692147,14.38775899,13.7874893,14.22816667,13.73181667,14.57851667,13.82465,0.35035,0.092833333,0.269167696,0.075876687,45.55775979,2.509901909,0.046824241,0.353472995,FALSE,1.043537273,TRUE,<2 points,N/A,14.24528181,14.57851667,0.333234856,14.2527106,14.57851667,0.32580607,15510.13942,1.761565591,2.738191383,1,N/A,30,24,,FALSE
17122,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,fad.fad_1.Light,292,,,784.0 / 437.0,811.0 / 454.0,fad.fad_1.Heavy,fad,uM,FALSE,FALSE,Accuracy,,,0,1,0,15,15,Baseline,N/A,31291609.8,N/A,31291609.8,N/A,N/A,5137764.364,N/A,5137764.364,N/A,N/A,6.090510888,N/A,6.090510888,N/A,5137406,229,1,N/A,15.14552126,N/A,14.98756667,N/A,15.6128,N/A,0.625233333,N/A,0.097358704,N/A,3771.696965,N/A,8.91E-05,N/A,FALSE,N/A,TRUE,N/A,N/A,15.06709921,15.23807575,0.17097654,15.07545822,15.2265132,0.151054987,732.5265234,1.51349196,2.138797314,1,N/A,51,10,,FALSE
17143,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Valley,Baseline,77403.91685,1576.0435,77403.91685,1576.0435,49.11280485,3453.799073,503.8873917,3453.799073,503.8873917,6.854307389,22.41123911,3.127769271,22.41123911,3.127769271,2866,993,1,0.16938774,15.86110062,16.2837072,15.63661667,16.25161667,16.35551667,16.35551667,0.7189,0.1039,0.638704753,0.068697646,17.73728153,4.827090692,0.096019554,0.218302743,FALSE,0.974047275,TRUE,<2 points,N/A,15.64335345,16.35551667,0.712163219,15.64806555,16.35551667,0.70745112,461.3051134,2.310519572,3.735246427,1,N/A,53,48,,FALSE
17155,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,phpyr.phpyr_1.Light,325,,,163.0 / 91.0,172.0 / 98.0,phpyr.phpyr_1.Heavy,phpyr,uM,FALSE,FALSE,Accuracy,,,0,1,0,16.2,16.2,Valley,Baseline,359341.2108,10540.1635,359341.2108,10540.1635,34.09256515,46720.56503,2533.384357,46720.56503,2533.384357,18.44195687,7.691285639,4.160507059,7.691285639,4.160507059,46529,2747,1,0.38429032,15.85343065,16.56386639,15.47181667,16.44385,16.13331667,16.6222,0.6615,0.17835,0.094156466,0.036903669,188.0903311,6.244604927,0.003050158,0.397491994,FALSE,0.957109305,TRUE,<2 points,N/A,15.63279818,15.97247469,0.339676512,15.67967055,15.9514598,0.27178925,215.4272445,0.750439164,0.5146009,1,N/A,52,9,,FALSE
17158,52,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140826_SystemWarmup_newColumn_pHadjMobile.wiff (sample 6),41886.6715277778_140826_SST01,140826_SST01,,,Standard,9/4/2014 16:07,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,accoa.accoa_1.Light,328,,,808.0 / 79.0,831.0 / 79.0,accoa.accoa_1.Heavy,accoa,uM,FALSE,FALSE,Accuracy,,,0,1,0,16.6,16.6,Valley,Valley,1361617.991,31486.87086,1361617.991,31486.87086,43.24399198,81434.27091,2694.898582,81434.27091,2694.898582,30.21793527,16.72045412,11.68387971,16.72045412,11.68387971,78042,2570,1,1,16.80710381,16.82191286,16.6669,16.6669,17.50196667,17.04258333,0.835066667,0.375683333,0.203481359,0.263981475,129.9402598,22.57938277,0.018103005,0.050534126,FALSE,0.999119657,TRUE,<2 points,N/A,16.69448974,17.50196667,0.807476924,16.7047063,17.50196667,0.797260363,1765.374038,4.241978472,8.383909542,1,N/A,85,17,,FALSE
17282,53,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\141104_SystemWarmup.wiff (sample 3),41947.5277777778_141104_SST01,141104_SST01,,,Standard,11/4/2014 12:40,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,arg-L.arg-L_1.Light,122,,,173.0 / 131.0,179.0 / 136.0,arg-L.arg-L_1.Heavy,arg-L,uM,FALSE,FALSE,,,,N/A,1,N/A,0.7,0.7,Baseline,Baseline,8501471.448,614.1275,8501471.448,614.1275,13843.1701,974755.7097,563.5284974,974755.7097,563.5284974,1729.736321,8.721643139,1.089789607,8.721643139,1.089789607,973275,755,0.984168816,1,0.800251629,0.512919776,0.6907,0.499366667,1.423016667,0.5444,0.732316667,0.045033333,0.120847351,0.033912877,679.3158813,4.812303243,0.013794225,0.223591177,FALSE,1.56018868,TRUE,<2 points,N/A,0.71299659,1.088453355,0.375456765,0.72011436,0.995889494,0.275775133,18360.90944,2.134407091,2.411553789,1,N/A,59,14,,FALSE
17284,53,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\141104_SystemWarmup.wiff (sample 3),41947.5277777778_141104_SST01,141104_SST01,,,Standard,11/4/2014 12:40,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,his-L.his-L_1.Light,124,Change RT to 1.0,Change RT to 1.0,154.0 / 137.0,160.0 / 143.0,his-L.his-L_1.Heavy,his-L,uM,FALSE,FALSE,,,,N/A,1,N/A,0.88,0.88,Baseline,Baseline,9121130.864,3218.8955,9121130.864,3218.8955,2833.621304,1416695.105,763.4618046,1416695.105,763.4618046,1855.620146,6.438316072,4.216184072,6.438316072,4.216184072,1409405,559,1,1,0.997848956,1.293392607,0.9042,1.217916667,1.583616667,1.34315,0.679416667,0.125233333,0.076614414,0.101216543,369.9021159,4.699501358,0.004506262,0.314357573,FALSE,0.77149734,TRUE,<2 points,N/A,0.932594115,1.25278554,0.320191425,0.938060229,1.176127701,0.238067472,9396.295842,2.579863484,3.206899374,1,N/A,51,8,,FALSE
17286,53,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\141104_SystemWarmup.wiff (sample 3),41947.5277777778_141104_SST01,141104_SST01,,,Standard,11/4/2014 12:40,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,asn-L.asn-L_1.Light,126,,,131.0 / 114.0,135.0 / 118.0,asn-L.asn-L_1.Heavy,asn-L,uM,FALSE,FALSE,,,,N/A,1,N/A,0.92,0.92,Baseline,Baseline,1885659.547,31911.433,1885659.547,31911.433,59.09040647,450402.4129,4994.380923,450402.4129,4994.380923,90.1818303,4.186610669,6.389467181,4.186610669,6.389467181,450293,3726,1,1,0.984027496,0.987500211,0.891666667,0.861433333,1.217916667,1.134016667,0.32625,0.272583333,0.064682354,0.099098138,132.4666119,10.01468585,0.002424499,0.167187888,FALSE,0.996483327,TRUE,<2 points,N/A,0.930607135,1.082633725,0.15202659,0.933920268,1.063979646,0.130059378,-3347.126437,1.478583693,1.704139657,1,N/A,25,7,,FALSE
17288,53,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\141104_SystemWarmup.wiff (sample 3),41947.5277777778_141104_SST01,141104_SST01,,,Standard,11/4/2014 12:40,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,ser-L.ser-L_1.Light,128,,,104.0 / 74.0,107.0 / 76.0,ser-L.ser-L_1.Heavy,ser-L,uM,FALSE,FALSE,,,,N/A,1,N/A,0.92,0.92,Baseline,Baseline,776445.5845,439.467,776445.5845,439.467,1766.78928,182815,321,182815,321,569.517134,4.247165629,1.369056075,4.247165629,1.369056075,182750,321,1,0.413345818,0.979580264,0.984144041,0.9042,0.9433,1.257466667,1.007266667,0.353266667,0.063966667,0.06551493,0.021066235,443.0932667,6.722698977,0,0,FALSE,0.995362693,TRUE,<2 points,N/A,0.92948037,1.077851667,0.148371297,0.932731395,1.059622851,0.126891456,0,1.412083717,1.574632364,1,N/A,27,7,,FALSE
17290,53,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\141104_SystemWarmup.wiff (sample 3),41947.5277777778_141104_SST01,141104_SST01,,,Standard,11/4/2014 12:40,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,citr-L.citr-L_1.Light,130,,,174.0 / 131.0,180.0 / 136.0,citr-L.citr-L_1.Heavy,citr-L,uM,FALSE,FALSE,,,,N/A,1,N/A,0.93,0.93,Valley,Baseline,1889929.473,4760.3585,1889929.473,4760.3585,397.0141058,412642.9744,1553.38639,412642.9744,1553.38639,265.6409102,4.580059737,3.064503803,4.580059737,3.064503803,409395,1729,0.956573498,1,0.985040897,0.941798967,0.9167,0.891666667,1.148683333,1.007266667,0.231983333,0.1156,0.072799459,0.060630142,159.9477151,3.053898429,0.003511968,0.213726605,FALSE,1.045914183,TRUE,<2 points,N/A,0.930599444,1.087734013,0.157134569,0.934674153,1.071248291,0.136574138,6246.952218,2.024900989,2.932924603,1,N/A,18,8,,FALSE
17291,53,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\141104_SystemWarmup.wiff (sample 3),41947.5277777778_141104_SST01,141104_SST01,,,Standard,11/4/2014 12:40,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,gln-L.gln-L_1.Light,131,,,145.0 / 127.0,150.0 / 132.0,gln-L.gln-L_1.Heavy,gln-L,uM,FALSE,FALSE,,,,N/A,1,N/A,0.93,0.93,Baseline,Baseline,2439177.716,8302.8135,2439177.716,8302.8135,293.7772498,539922.4182,1429.056855,539922.4182,1429.056855,377.8173109,4.51764482,5.809995222,4.51764482,5.809995222,539894,1131,0.999342361,1,0.978214544,0.892985558,0.9042,0.740466667,1.192966667,0.982016667,0.288766667,0.24155,0.070805667,0.143343205,265.9333942,8.235109655,0.001109419,0.139952444,FALSE,1.095442738,TRUE,<2 points,N/A,0.92420095,1.076803266,0.152602317,0.930493189,1.061233472,0.130740282,-2074.339143,1.319730381,1.537489495,1,N/A,22,7,,FALSE
17295,53,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\141104_SystemWarmup.wiff (sample 3),41947.5277777778_141104_SST01,141104_SST01,,,Standard,11/4/2014 12:40,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,Lcystin.Lcystin_1.Light,135,,,239.0 / 120.0,245.0 / 123.0,Lcystin.Lcystin_1.Heavy,Lcystin,uM,FALSE,FALSE,,,,N/A,1,N/A,0.94,0.94,Baseline,Baseline,1004451.571,2534.201,1004451.571,2534.201,396.3582883,131663.5444,1322.128539,131663.5444,1322.128539,99.5845264,7.628927013,1.916758413,7.628927013,1.916758413,129829,1511,1,0.618017689,1.036612857,0.710216667,0.9433,0.700133333,1.549633333,0.780783333,0.606333333,0.08065,0.106728505,0.01319732,178.6585227,14.43820983,0.013557284,0.103620787,FALSE,1.459572699,TRUE,<2 points,N/A,0.962320879,1.304856363,0.342535484,0.969189057,1.202486928,0.233297872,2943.925234,2.97533771,3.602055446,1,N/A,45,10,,FALSE
17296,53,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\141104_SystemWarmup.wiff (sample 3),41947.5277777778_141104_SST01,141104_SST01,,,Standard,11/4/2014 12:40,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,thr-L.thr-L_1.Light,136,,,118.0 / 74.0,122.0 / 76.0,thr-L.thr-L_1.Heavy,thr-L,uM,FALSE,FALSE,,,,N/A,1,N/A,0.94,0.94,Baseline,Baseline,2417453.045,297.9605,2417453.045,297.9605,8113.333965,549759.4779,206,549759.4779,206,2668.735329,4.397292166,1.446410194,4.397292166,1.446410194,549277,206,1,0,0.992185176,1.108339903,0.891666667,1.09065,1.257466667,1.134016667,0.3658,0.043366667,0.066304516,0.025327433,211.6927747,4.091438717,0.001498837,0,FALSE,0.895199364,TRUE,<2 points,N/A,0.938794853,1.090334185,0.151539332,0.944799441,1.074559508,0.129760067,2252.597048,1.753042274,2.486559369,1,N/A,28,7,,FALSE
17302,53,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\141104_SystemWarmup.wiff (sample 3),41947.5277777778_141104_SST01,141104_SST01,,,Standard,11/4/2014 12:40,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,met-L.met-L_1.Light,142,,,148.0 / 47.0,153.0 / 48.0,met-L.met-L_1.Heavy,met-L,uM,FALSE,FALSE,,,,N/A,1,N/A,1.22,1.22,Baseline,N/A,1237662.949,N/A,1237662.949,N/A,N/A,265503.7587,N/A,265503.7587,N/A,N/A,4.661564699,N/A,4.661564699,N/A,264991,0,1,N/A,1.25373452,N/A,1.178666667,N/A,1.59495,N/A,0.416283333,N/A,0.071654262,N/A,334.0692188,N/A,0.000900176,N/A,FALSE,N/A,TRUE,N/A,N/A,1.197203265,1.361159369,0.163956104,1.203027533,1.337614223,0.13458669,574.1281979,1.36032898,1.472241588,1,N/A,32,8,,FALSE
17319,53,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\141104_SystemWarmup.wiff (sample 3),41947.5277777778_141104_SST01,141104_SST01,,,Standard,11/4/2014 12:40,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,adn.adn_1.Light,159,,,265.9 / 134.0,276.0 / 139.0,adn.adn_1.Heavy,adn,uM,FALSE,FALSE,,,,N/A,1,N/A,2,2,Valley,Baseline,4000019.248,190.57,4000019.248,190.57,20989.76359,1140780.069,215.6666667,1140780.069,215.6666667,5289.552097,3.506389494,0.883632148,3.506389494,0.883632148,1140549,323,1,0.08822044,2.23702585,2.2372,2.156233333,2.227366667,2.65295,2.256866667,0.496716667,0.0295,0.051125701,0.013622403,1731.787981,4.733058435,0.000150207,0.301391036,FALSE,0.999922157,TRUE,<2 points,N/A,2.186119957,2.315327568,0.129207611,2.192296572,2.29950556,0.107208988,344.9706597,1.264756291,1.38754574,1,N/A,48,7,,FALSE
17324,53,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\141104_SystemWarmup.wiff (sample 3),41947.5277777778_141104_SST01,141104_SST01,,,Standard,11/4/2014 12:40,1,1,46,1,10,BOP5500QTRAP\Administrator,140718_McCloskey2013.dam,FALSE,glu-L.glu-L_1.Light,164,,,146.0 / 128.0,136.0 / 91.0,asp-L.asp-L_1.Heavy,glu-L,uM,FALSE,FALSE,,,,N/A,1,N/A,2.3,2.3,Baseline,Baseline,6104456.382,5272.2625,6104456.382,5272.2625,1157.843787,1759918.368,1556.238572,1759918.368,1556.238572,1130.879545,3.468602006,3.387824074,3.468602006,3.387824074,1759817,1762,1,0.229229163,2.548624568,2.661985977,2.442233333,2.58625,3.200833333,2.707666667,0.7586,0.121416667,0.050039632,0.075934724,3279.070711,4.382346061,0.000107391,0.161286325,FALSE,0.957414724,TRUE,<2 points,N/A,2.498346423,2.625099878,0.126753455,2.505042589,2.612291584,0.107248995,249.1431584,1.482372507,1.974395317,1,N/A,78,7,,FALSE
